ID,TEXT
CCC-01,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to ensure the development andor acquisition of new data, physical or virtual applications, infrastructure network, and systems components, or any corporate, operations andor data center facilities have been pre-authorized by the organizations business leadership or other accountable business role or function."
CCC-02,"external business partners shall adhere to the same policies and procedures for change management, release, and testing as internal developers within the organization e.g., itil service management processes."
CCC-03,"organizations shall follow a defined quality change control and testing process e.g., itil service management with established baselines, testing, and release standards that focus on system availability, confidentiality, and integrity of systems and services."
CCC-04,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to restrict the installation of unauthorized software on organizationally-owned or managed user end-point devices e.g., issued workstations, laptops, and mobile devices and it infrastructure network and systems components."
CCC-05,"policies and procedures shall be established for managing the risks associated with applying changes to business-critical or customer tenant-impacting physical and virtual applications and system-system interface api designs and configurations. infrastructure network and systems components.technical measures shall be implemented to provide assurance that all changes directly correspond to a registered change request, business-critical or customer tenant, andor authorization by, the customer tenant as per agreement sla prior to deployment."
DSI-01,"data and objects containing data shall be assigned a classification by the data owner based on data type, value, sensitivity, and criticality to the organization."
DSI-02,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to inventory, document, and maintain data flows for data that is resident permanently or temporarily within the services geographically distributed physical and virtual applications and infrastructure network and systems components andor shared with other third parties to ascertain any regulatory, statutory, or supply chain agreement sla compliance impact, and to address any other business risks associated with the data. upon request, provider shall inform customer tenant of compliance impact and risk, especially if customer data is used as part of the services."
DSI-03,"data related to electronic commerce ecommerce that traverses public networks shall be appropriately classified and protected from fraudulent activity, unauthorized disclosure, or modification in such a manner to prevent contract dispute and compromise of data."
DSI-04,"policies and procedures shall be established for the labeling, handling, and security of data and objects which contain data. mechanisms for label inheritance shall be implemented for objects that act as aggregate containers for data."
DSI-05,"production data shall not be replicated or used in non-production environments. any use of customer data in non-production environments requires explicit, documented approval from all customers whose data is affected, and must comply with all legal and regulatory requirements for scrubbing of sensitive data elements."
DSI-06,"all data shall be designated with stewardship, with assigned responsibilities defined, documented, and communicated."
DSI-07,"policies and procedures shall be established with supporting business processes and technical measures implemented for the secure disposal and complete removal of data from all storage media, ensuring data is not recoverable by any computer forensic means."
DCS-01,"assets must be classified in terms of business criticality, service-level expectations, and operational continuity requirements. a complete inventory of business-critical assets located at all sites andor geographical locations and their usage over time shall be maintained and updated regularly, and assigned ownership by defined roles and responsibilities."
DCS-02,"physical security perimeters e.g., fences, walls, barriers, guards, gates, electronic surveillance, physical authentication mechanisms, reception desks, and security patrols shall be implemented to safeguard sensitive data and information systems."
DCS-03,automated equipment identification shall be used as a method of connection authentication. location-aware technologies may be used to validate connection authentication integrity based on known equipment location.
DCS-04,"authorization must be obtained prior to relocation or transfer of hardware, software, or data to an offsite premises."
DCS-05,"policies and procedures shall be established for the secure disposal of equipment by asset type used outside the organizations premises. this shall include a wiping solution or destruction process that renders recovery of information impossible. the erasure shall consist of a full overwrite of the drive to ensure that the erased drive is released to inventory for reuse and deployment, or securely stored until it can be destroyed."
DCS-06,"policies and procedures shall be established, and supporting business processes implemented, for maintaining a safe and secure working environment in offices, rooms, facilities, and secure areas storing sensitive information."
DCS-07,ingress and egress to secure areas shall be constrained and monitored by physical access control mechanisms to ensure that only authorized personnel are allowed access.
DCS-08,"ingress and egress points such as service areas and other points where unauthorized personnel may enter the premises shall be monitored, controlled and, if possible, isolated from data storage and processing facilities to prevent unauthorized data corruption, compromise, and loss."
DCS-09,physical access to information assets and functions by users and support personnel shall be restricted.
EKM-01,keys must have identifiable owners binding keys to identities and there shall be key management policies.
EKM-02,"policies and procedures shall be established for the management of cryptographic keys in the services cryptosystem e.g., lifecycle management from key generation to revocation and replacement, public key infrastructure, cryptographic protocol design and algorithms used, access controls in place for secure key generation, and exchange and storage including segregation of keys used for encrypted data or sessions. upon request, provider shall inform the customer tenant of changes within the cryptosystem, especially if the customer tenant data is used as part of the service, andor the customer tenant has some shared responsibility over implementation of the control."
EKM-03,"policies and procedures shall be established, and supporting business processes and technical measures implemented, for the use of encryption protocols for protection of sensitive data in storage e.g., file servers, databases, and end-user workstations, data in use memory, and data in transmission e.g., system interfaces, over public networks, and electronic messaging as per applicable legal, statutory, and regulatory compliance obligations."
EKM-04,"platform and data-appropriate encryption e.g., aes- in openvalidated formats and standard algorithms shall be required. keys shall not be stored in the cloud i.e., at the cloud provider in question, but maintained by the cloud consumer or trusted key management provider. key management and key usage shall be separated duties."
GRM-01,"baseline security requirements shall be established for developed or acquired, organizationally-owned or managed, physical or virtual, applications and infrastructure system and network components that comply with applicable legal, statutory, and regulatory compliance obligations. deviations from standard baseline configurations must be authorized following change management policies and procedures prior to deployment, provisioning, or use. compliance with security baseline requirements must be reassessed at least annually unless an alternate frequency has been established and authorized based on business needs."
GRM-02,"risk assessments associated with data governance requirements shall be conducted at planned intervals and shall consider the following awareness of where sensitive data is stored and transmitted across applications, databases, servers, and network infrastructure compliance with defined retention periods and end-of-life disposal requirements data classification and protection from unauthorized use, access, loss, destruction, and falsification"
GRM-03,"managers are responsible for maintaining awareness of, and complying with, security policies, procedures, and standards that are relevant to their area of responsibility."
GRM-04,"an information security management program ismp shall be developed, documented, approved, and implemented that includes administrative, technical, and physical safeguards to protect assets and data from loss, misuse, unauthorized access, disclosure, alteration, and destruction. the security program shall include, but not be limited to, the following areas insofar as they relate to the characteristics of the business risk management security policy organization of information security asset management human resources security physical and environmental security communications and operations management access control information systems acquisition, development, and maintenance"
GRM-05,"executive and line management shall take formal action to support information security through clearly-documented direction and commitment, and shall ensure the action has been assigned."
GRM-06,information security policies and procedures shall be established and made readily available for review by all impacted personnel and external business relationships. information security policies must be authorized by the organizations business leadership or other accountable business role or function and supported by a strategic business plan and an information security management program inclusive of defined information security roles and responsibilities for business leadership.
GRM-07,"a formal disciplinary or sanction policy shall be established for employees who have violated security policies and procedures. employees shall be made aware of what action might be taken in the event of a violation, and disciplinary measures must be stated in the policies and procedures."
GRM-08,"risk assessment results shall include updates to security policies, procedures, standards, and controls to ensure that they remain relevant and effective."
GRM-09,"the organizations business leadership or other accountable business role or function shall review the information security policy at planned intervals or as a result of changes to the organization to ensure its continuing alignment with the security strategy, effectiveness, accuracy, relevance, and applicability to legal, statutory, or regulatory compliance obligations."
GRM-10,"aligned with the enterprise-wide framework, formal risk assessments shall be performed at least annually or at planned intervals, and in conjunction with any changes to information systems to determine the likelihood and impact of all identified risks using qualitative and quantitative methods. the likelihood and impact associated with inherent and residual risk shall be determined independently, considering all risk categories e.g., audit results, threat and vulnerability analysis, and regulatory compliance."
GRM-11,risks shall be mitigated to an acceptable level. acceptance levels based on risk criteria shall be established and documented in accordance with reasonable resolution time frames and stakeholder approval.
HRS-01,"upon termination of workforce personnel andor expiration of external business relationships, all organizationally-owned assets shall be returned within an established period."
HRS-02,"pursuant to local laws, regulations, ethics, and contractual constraints, all employment candidates, contractors, and third parties shall be subject to background verification proportional to the data classification to be accessed, the business requirements, and acceptable risk."
HRS-03,"employment agreements shall incorporate provisions andor terms for adherence to established information governance and security policies and must be signed by newly hired or on-boarded workforce personnel e.g., full or part-time employee or contingent staff prior to granting workforce personnel user access to corporate facilities, resources, and assets."
HRS-04,"roles and responsibilities for performing employment termination or change in employment procedures shall be assigned, documented, and communicated."
HRS-05,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to manage business risks associated with permitting mobile device access to corporate resources and may require the implementation of higher assurance compensating controls and acceptable-use policies and procedures e.g., mandated security training, stronger identity, entitlement and access controls, and device monitoring."
HRS-06,"requirements for non-disclosure or confidentiality agreements reflecting the organizations needs for the protection of data and operational details shall be identified, documented, and reviewed at planned intervals."
HRS-07,"roles and responsibilities of contractors, employees, and third-party users shall be documented as they relate to information assets and security."
HRS-08,"policies and procedures shall be established, and supporting business processes and technical measures implemented, for defining allowances and conditions for permitting usage of organizationally-owned or managed user end-point devices e.g., issued workstations, laptops, and mobile devices and it infrastructure network and systems components. additionally, defining allowances and conditions to permit usage of personal mobile devices and associated applications with access to corporate resources i.e., byod shall be considered and incorporated as appropriate."
HRS-09,"a security awareness training program shall be established for all contractors, third-party users, and employees of the organization and mandated when appropriate. all individuals with access to organizational data shall receive appropriate awareness training and regular updates in organizational procedures, processes, and policies relating to their professional function relative to the organization."
HRS-10,"all personnel shall be made aware of their roles and responsibilities for maintaining awareness and compliance with established policies and procedures and applicable legal, statutory, or regulatory compliance obligations. maintaining a safe and secure working environment"
HRS-11,"policies and procedures shall be established to require that unattended workspaces do not have openly visible e.g., on a desktop sensitive documents and user computing sessions are disabled after an established period of inactivity."
IAM-01,"access to, and use of, audit tools that interact with the organizations information systems shall be appropriately segregated and access restricted to prevent inappropriate disclosure and tampering of log data."
IAM-02,"user access policies and procedures shall be established, and supporting business processes and technical measures implemented, for ensuring appropriate identity, entitlement, and access management for all internal corporate and customer tenant users with access to data and organizationally-owned or managed physical and virtual application interfaces and infrastructure network and systems components. these policies, procedures, processes, and measures must incorporate the following procedures, supporting roles, and responsibilities for provisioning and de-provisioning user account entitlements following the rule of least privilege based on job function e.g., internal employee and contingent staff personnel changes, customer-controlled access, suppliers business relationships, or other third-party business relationships business case considerations for higher levels of assurance and multi-factor authentication secrets e.g., management interfaces, key generation, remote access, segregation of duties, emergency access, large-scale provisioning or geographically-distributed deployments, and personnel redundancy for critical systems access segmentation to sessions and data in multi-tenant architectures by any third party e.g., provider andor other customer tenant identity trust verification and service-to-service application api and information processing interoperability e.g., sso and federation account credential lifecycle management from instantiation through revocation account credential andor identity store minimization or re-use when feasible authentication, authorization, and accounting aaa rules for access to data and sessions e.g., encryption and strongmulti-factor, expireable, non-shared authentication secrets permissions and supporting capabilities for customer tenant controls over authentication, authorization, and accounting aaa rules for access to data and sessions adherence to applicable legal, statutory, or regulatory compliance requirements"
IAM-03,user access to diagnostic and configuration ports shall be restricted to authorized individuals and applications.
IAM-04,policies and procedures shall be established to store and manage identity information about every person who accesses it infrastructure and to determine their level of access. policies shall also be developed to control access to network resources based on user identity.
IAM-05,"user access policies and procedures shall be established, and supporting business processes and technical measures implemented, for restricting user access as per defined segregation of duties to address business risks associated with a user-role conflict of interest."
IAM-06,"access to the organizations own developed applications, program, or object source code, or any other form of intellectual property ip, and use of proprietary software shall be appropriately restricted following the rule of least privilege based on job function as per established user access policies and procedures."
IAM-07,"the identification, assessment, and prioritization of risks posed by business processes requiring third-party access to the organizations information systems and data shall be followed by coordinated application of resources to minimize, monitor, and measure likelihood and impact of unauthorized or inappropriate access. compensating controls derived from the risk analysis shall be implemented prior to provisioning access."
IAM-08,policies and procedures are established for permissible storage and access of identities used for authentication to ensure identities are only accessible based on rules of least privilege and replication limitation only to users explicitly defined as business necessary.
IAM-09,"provisioning user access e.g., employees, contractors, customers tenants, business partners, andor supplier relationships to data and organizationally-owned or managed physical and virtual applications, infrastructure systems, and network components shall be authorized by the organizations management prior to access being granted and appropriately restricted as per established policies and procedures. upon request, provider shall inform customer tenant of this user access, especially if customer tenant data is used as part the service andor customer tenant has some shared responsibility over implementation of control."
IAM-10,"user access shall be authorized and revalidated for entitlement appropriateness, at planned intervals, by the organizations business leadership or other accountable business role or function supported by evidence to demonstrate the organization is adhering to the rule of least privilege based on job function. for identified access violations, remediation must follow established user access policies and procedures."
IAM-11,"timely de-provisioning revocation or modification of user access to data and organizationally-owned or managed physical and virtual applications, infrastructure systems, and network components, shall be implemented as per established policies and procedures and based on users change in status e.g., termination of employment or other business relationship, job change, or transfer. upon request, provider shall inform customer tenant of these changes, especially if customer tenant data is used as part the service andor customer tenant has some shared responsibility over implementation of control."
IAM-12,"internal corporate or customer tenant user account credentials shall be restricted as per the following, ensuring appropriate identity, entitlement, and access management and in accordance with established policies and procedures identity trust verification and service-to-service application api and information processing interoperability e.g., sso and federation account credential lifecycle management from instantiation through revocation account credential andor identity store minimization or re-use when feasible adherence to industry acceptable andor regulatory compliant authentication, authorization, and accounting aaa rules e.g., strongmulti-factor, expireable, non-shared authentication secrets"
IAM-13,"utility programs capable of potentially overriding system, object, network, virtual machine, and application controls shall be restricted."
IVS-01,"higher levels of assurance are required for protection, retention, and lifecycle management of audit logs, adhering to applicable legal, statutory or regulatory compliance obligations and providing unique user access accountability to detect potentially suspicious network behaviors andor file integrity anomalies, and to support forensic investigative capabilities in the event of a security breach."
IVS-02,"the provider shall ensure the integrity of all virtual machine images at all times. any changes made to virtual machine images must be logged and an alert raised regardless of their running state e.g., dormant, off, or running. the results of a change or move of an image and the subsequent validation of the images integrity must be immediately available to customers through electronic methods e.g., portals or alerts."
IVS-03,a reliable and mutually agreed upon external time source shall be used to synchronize the system clocks of all relevant information processing systems to facilitate tracing and reconstitution of activity timelines.
IVS-04,"the availability, quality, and adequate capacity and resources shall be planned, prepared, and measured to deliver the required system performance in accordance with legal, statutory, and regulatory compliance obligations. projections of future capacity requirements shall be made to mitigate the risk of system overload."
IVS-05,"implementers shall ensure that the security vulnerability assessment tools or services accommodate the virtualization technologies used e.g., virtualization aware."
IVS-06,"network environments and virtual instances shall be designed and configured to restrict and monitor traffic between trusted and untrusted connections. these configurations shall be reviewed at least annually, and supported by a documented justification for use for all allowed services, protocols, ports, and by compensating controls."
IVS-07,"each operating system shall be hardened to provide only necessary ports, protocols, and services to meet business needs and have in place supporting technical controls such as antivirus, file integrity monitoring, and logging as part of their baseline operating build standard or template."
IVS-08,"production and non-production environments shall be separated to prevent unauthorized access or changes to information assets. separation of the environments may include stateful inspection firewalls, domainrealm authentication sources, and clear segregation of duties for personnel accessing these environments as part of their job duties."
IVS-09,"multi-tenant organizationally-owned or managed physical and virtual applications, and infrastructure system and network components, shall be designed, developed, deployed, and configured such that provider and customer tenant user access is appropriately segmented from other tenant users, based on the following considerations established policies and procedures isolation of business critical assets andor sensitive user data, and sessions that mandate stronger internal controls and high levels of assurance compliance with legal, statutory, and regulatory compliance obligations"
IVS-10,"secured and encrypted communication channels shall be used when migrating physical servers, applications, or data to virtualized servers and, where possible, shall use a network segregated from production-level networks for such migrations."
IVS-11,"access to all hypervisor management functions or administrative consoles for systems hosting virtualized systems shall be restricted to personnel based upon the principle of least privilege and supported through technical controls e.g., two-factor authentication, audit trails, ip address filtering, firewalls, and tls encapsulated communications to the administrative consoles."
IVS-12,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to protect wireless network environments, including the following perimeter firewalls implemented and configured to restrict unauthorized traffic security settings enabled with strong encryption for authentication and transmission, replacing vendor default settings e.g., encryption keys, passwords, and snmp community strings user access to wireless network devices restricted to authorized personnel the capability to detect the presence of unauthorized rogue wireless network devices for a timely disconnect from the network"
IVS-13,"network architecture diagrams shall clearly identify high-risk environments and data flows that may have legal compliance impacts. technical measures shall be implemented and shall apply defense-in-depth techniques e.g., deep packet analysis, traffic throttling, and black-holing for detection and timely response to network-based attacks associated with anomalous ingress or egress traffic patterns e.g., mac spoofing and arp poisoning attacks andor distributed denial-of-service ddos attacks."
IPY-01,the provider shall use open and published apis to ensure support for interoperability between components and to facilitate migrating applications.
IPY-02,"all structured and unstructured data shall be available to the customer and provided to them upon request in an industry-standard format e.g., .doc, .xls, .pdf, logs, and flat files."
IPY-03,"policies, procedures, and mutually-agreed upon provisions andor terms shall be established to satisfy customer tenant requirements for service-to-service application api and information processing interoperability, and portability for application development and information exchange, usage, and integrity persistence."
IPY-04,"the provider shall use secure e.g., non-clear text and authenticated standardized network protocols for the import and export of data and to manage the service, and shall make available a document to consumers tenants detailing the relevant interoperability and portability standards that are involved."
IPY-05,"the provider shall use an industry-recognized virtualization platform and standard virtualization formats e.g., ovf to help ensure interoperability, and shall have documented custom changes made to any hypervisor in use and all solution-specific virtualization hooks available for customer review."
MOS-01,"anti-malware awareness training, specific to mobile devices, shall be included in the providers information security awareness training."
MOS-02,a documented list of approved application stores has been defined as acceptable for mobile devices accessing or storing provider managed data.
MOS-03,the company shall have a documented policy prohibiting the installation of non-approved applications or approved applications not obtained through a pre-identified application store.
MOS-04,"the byod policy and supporting awareness training clearly states the approved applications, application stores, and application extensions and plugins that may be used for byod usage."
MOS-05,the provider shall have a documented mobile device policy that includes a documented definition for mobile devices and the acceptable usage and requirements for all mobile devices. the provider shall post and communicate the policy and requirements through the companys security awareness and training program.
MOS-06,all cloud-based services used by the companys mobile devices or byod shall be pre-approved for usage and the storage of company business data.
MOS-07,"the company shall have a documented application validation process to test for mobile device, operating system, and application compatibility issues."
MOS-08,the byod policy shall define the device and eligibility requirements to allow for byod usage.
MOS-09,"an inventory of all mobile devices used to store and access company data shall be kept and maintained. all changes to the status of these devices i.e., operating system and patch levels, lost or decommissioned status, and to whom the device is assigned or approved for usage byod will be included for each device in the inventory."
MOS-10,"a centralized, mobile device management solution shall be deployed to all mobile devices permitted to store, transmit, or process customer data."
MOS-11,"the mobile device policy shall require the use of encryption either for the entire device or for data identified as sensitive on all mobile devices, and shall be enforced through technology controls."
MOS-12,"the mobile device policy shall prohibit the circumvention of built-in security controls on mobile devices e.g., jailbreaking or rooting and shall enforce the prohibition through detective and preventative controls on the device or through a centralized device management system e.g., mobile device management."
MOS-13,"the byod policy includes clarifying language for the expectation of privacy, requirements for litigation, e-discovery, and legal holds. the byod policy shall clearly state the expectations regarding the loss of non-company data in the case that a wipe of the device is required."
MOS-14,"byod andor company-owned devices are configured to require an automatic lockout screen, and the requirement shall be enforced through technical controls."
MOS-15,"changes to mobile device operating systems, patch levels, andor applications shall be managed through the companys change management processes."
MOS-16,"password policies, applicable to mobile devices, shall be documented and enforced through technical controls on all company devices or devices approved for byod usage, and shall prohibit the changing of passwordpin lengths and authentication requirements."
MOS-17,"the mobile device policy shall require the byod user to perform backups of data, prohibit the usage of unapproved application stores, and require the use of anti-malware software where supported."
MOS-18,all mobile devices permitted for use through the company byod program or a company-assigned mobile device shall allow for remote wipe by the companys corporate it or shall have all company-provided data wiped by the companys corporate it.
MOS-19,"mobile devices connecting to corporate networks, or storing and accessing company information, shall allow for remote software versionpatch validation. all mobile devices shall have the latest available security-related patches installed upon general release by the device manufacturer or carrier and authorized it personnel shall be able to perform these updates remotely."
MOS-20,the byod policy shall clarify the systems and servers allowed for use or access on a byod-enabled device.
SEF-01,"points of contact for applicable regulation authorities, national and local law enforcement, and other legal jurisdictional authorities shall be maintained and regularly updated e.g., change in impacted-scope andor a change in any compliance obligation to ensure direct compliance liaisons have been established and to be prepared for a forensic investigation requiring rapid engagement with law enforcement."
SEF-02,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to triage security-related events and ensure timely and thorough incident management, as per established it service management policies and procedures."
SEF-03,"workforce personnel and external business relationships shall be informed of their responsibilities and, if required, shall consent andor contractually agree to report all information security events in a timely manner. information security events shall be reported through predefined communications channels in a timely manner adhering to applicable legal, statutory, or regulatory compliance obligations."
SEF-04,"proper forensic procedures, including chain of custody, are required for the presentation of evidence to support potential legal action subject to the relevant jurisdiction after an information security incident. upon notification, customers andor other external business partners impacted by a security breach shall be given the opportunity to participate as is legally permissible in the forensic investigation."
SEF-05,"mechanisms shall be put in place to monitor and quantify the types, volumes, and costs of information security incidents."
STA-01,"providers shall inspect, account for, and work with their cloud supply-chain partners to correct data quality errors and associated risks. providers shall design and implement controls to mitigate and contain data security risks through proper separation of duties, role-based access, and least-privilege access for all personnel within their supply chain."
STA-02,"the provider shall make security incident information available to all affected customers and providers periodically through electronic methods e.g., portals."
STA-03,"business-critical or customer tenant impacting physical and virtual application and system-system interface api designs and configurations, and infrastructure network and systems components, shall be designed, developed, and deployed in accordance with mutually agreed-upon service and capacity-level expectations, as well as it governance and service management policies and procedures."
STA-04,"the provider shall perform annual internal assessments of conformance to, and effectiveness of, its policies, procedures, and supporting measures and metrics."
STA-05,"supply chain agreements e.g., slas between providers and customers tenants shall incorporate at least the following mutually-agreed upon provisions andor terms scope of business relationship and services offered e.g., customer tenant data acquisition, exchange and usage, feature sets and functionality, personnel and infrastructure network and systems components for service delivery and support, roles and responsibilities of provider and customer tenant and any subcontracted or outsourced business relationships, physical geographical location of hosted services, and any known regulatory compliance considerations information security requirements, provider and customer tenant primary points of contact for the duration of the business relationship, and references to detailed supporting and relevant business processes and technical measures implemented to enable effectively governance, risk management, assurance and legal, statutory and regulatory compliance obligations by all impacted business relationships notification andor pre-authorization of any changes controlled by the provider with customer tenant impacts timely notification of a security incident or confirmed breach to all customers tenants and other business relationships impacted i.e., up- and down-stream impacted supply chain assessment and independent verification of compliance with agreement provisions andor terms e.g., industry-acceptable certification, attestation audit report, or equivalent forms of assurance without posing an unacceptable business risk of exposure to the organization being assessed expiration of the business relationship and treatment of customer tenant data impacted customer tenant service-to-service application api and data interoperability and portability requirements for application development and information exchange, usage, and integrity persistence"
STA-06,providers shall review the risk management and governance processes of their partners so that practices are consistent and aligned to account for risks inherited from other members of that partners cloud supply chain.
STA-07,"policies and procedures shall be implemented to ensure the consistent review of service agreements e.g., slas between providers and customers tenants across the relevant supply chain upstreamdownstream. reviews shall be performed at least annually and identify any non-conformance to established agreements. the reviews should result in actions to address service-level conflicts or inconsistencies resulting from disparate supplier relationships."
STA-08,providers shall assure reasonable information security across their information supply chain by performing an annual review. the review shall include all partnersthird party-providers upon which their information supply chain depends on.
STA-09,"third-party service providers shall demonstrate compliance with information security and confidentiality, access control, service definitions, and delivery level agreements included in third-party contracts. third-party reports, records, and services shall undergo audit and review at least annually to govern and maintain compliance with the service delivery agreements."
TVM-01,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to prevent the execution of malware on organizationally-owned or managed user end-point devices i.e., issued workstations, laptops, and mobile devices and it infrastructure network and systems components."
TVM-02,"policies and procedures shall be established, and supporting processes and technical measures implemented, for timely detection of vulnerabilities within organizationally-owned or managed applications, infrastructure network and system components e.g., network vulnerability assessment, penetration testing to ensure the efficiency of implemented security controls. a risk-based model for prioritizing remediation of identified vulnerabilities shall be used. changes shall be managed through a change management process for all vendor-supplied patches, configuration changes, or changes to the organizations internally developed software. upon request, the provider informs customer tenant of policies and procedures and identified weaknesses especially if customer tenant data is used as part the service andor customer tenant has some shared responsibility over implementation of control."
TVM-03,"policies and procedures shall be established, and supporting business processes and technical measures implemented, to prevent the execution of unauthorized mobile code, defined as software transferred between systems over a trusted or untrusted network and executed on a local system without explicit installation or execution by the recipient, on organizationally-owned or managed user end-point devices e.g., issued workstations, laptops, and mobile devices and it infrastructure network and systems components."
