ID,TEXT
15.7,leverage the advanced encryption standard aes to encrypt wireless data in transit.
15.8,"ensure that wireless networks use authentication protocols such as extensible authentication protocol-transport layer security eaptls that requires mutual, multi-factor authentication."
15.9,"disable wireless peripheral access of devices such as bluetooth and nfc, unless such access is required for a business purpose."
15.10,create a separate wireless network for personal or untrusted devices. enterprise access from this network should be treated as untrusted and filtered and audited accordingly.
16.1,"maintain an inventory of each of the organizations authentication systems, including those located on-site or at a remote service provider."
16.2,"configure access for all accounts through as few centralized points of authentication as possible, including network, security, and cloud systems."
16.3,"require multi-factor authentication for all user accounts, on all systems, whether managed on-site or by a thirdparty provider."
16.4,encrypt or hash with a salt all authentication credentials when stored.
16.5,ensure that all account usernames and authentication credentials are transmitted across networks using encrypted channels.
16.6,maintain an inventory of all accounts organized by authentication system.
16.7,"establish and follow an automated process for revoking system access by disabling accounts immediately upon termination or change of responsibilities of an employee or contractor. disabling these accounts, instead of deleting accounts, allows preservation of audit trails."
16.8,disable any account that cannot be associated with a business process or business owner.
16.9,automatically disable dormant accounts after a set period of inactivity.
16.10,ensure that all accounts have an expiration date that is monitored and enforced.
16.11,automatically lock workstation sessions after a standard period of inactivity.
16.12,monitor attempts to access deactivated accounts through audit logging.
16.13,"alert when users deviate from normal login behavior, such as time-of-day, workstation location and duration."
17.1,"perform a skills gap analysis to understand the skills and behaviors workforce members are not adhering to, using this information to build a baseline education roadmap."
17.2,deliver training to address the skills gap identified to positively impact workforce members security behavior.
17.3,create a security awareness program for all workforce members to complete on a regular basis to ensure they understand and exhibit the necessary behaviors and skills to help ensure the security of the organization. the organizations security awareness program should be communicated in a continuous and engaging manner.
17.4,"ensure that the organizations security awareness program is updated frequently at least annually to address new technologies, threats, standards and business requirements."
17.5,train workforce members on the importance of enabling and utilizing secure authentication.
17.6,"train the workforce on how to identify different forms of social engineering attacks, such as phishing, phone scams and impersonation calls."
17.7,"train workforce on how to identify and properly store, transfer, archive and destroy sensitive information."
17.8,"train workforce members to be aware of causes for unintentional data exposures, such as losing their mobile devices or emailing the wrong person due to autocomplete in email."
17.9,train employees to be able to identify the most common indicators of an incident and be able to report such an incident.
18.1,establish secure coding practices appropriate to the programming language and development environment being used.
18.2,"for in-house developed software, ensure that explicit error checking is performed and documented for all input, including for size, data type, and acceptable ranges or formats."
18.3,verify that the version of all software acquired from outside your organization is still supported by the developer or appropriately hardened based on developer security recommendations.
18.4,only use up-to-date and trusted third-party components for the software developed by the organization.
18.5,use only standardized and extensively reviewed encryption algorithms.
18.6,ensure that all software development personnel receive training in writing secure code for their specific development environment and responsibilities.
18.7,apply static and dynamic analysis tools to verify that secure coding practices are being adhered to for internally developed software.
18.8,"establish a process to accept and address reports of software vulnerabilities, including providing a means for external entities to contact your security group."
18.9,maintain separate environments for production and non-production systems. developers should not have unmonitored access to production environments.
18.10,"protect web applications by deploying web application firewalls wafs that inspect all traffic flowing to the web application for common web application attacks. for applications that are not web-based, specific application firewalls should be deployed if such tools are available for the given application type. if the traffic is encrypted, the device should either sit behind the encryption or be capable of decrypting the traffic prior to analysis. if neither option is appropriate, a host-based web application firewall should be deployed."
18.11,"for applications that rely on a database, use standard hardening configuration templates. all systems that are part of critical business processes should also be tested."
19.1,ensure that there are written incident response plans that define roles of personnel as well as phases of incident handlingmanagement.
19.2,assign job titles and duties for handling computer and network incidents to specific individuals and ensure tracking and documentation throughout the incident through resolution.
19.3,"designate management personnel, as well as backups, who will support the incident handling process by acting in key decision-making roles."
19.4,"devise organization-wide standards for the time required for system administrators and other workforce members to report anomalous events to the incident handling team, the mechanisms for such reporting, and the kind of information that should be included in the incident notification."
19.5,"assemble and maintain information on thirdparty contact information to be used to report a security incident, such as law enforcement, relevant government departments, vendors, and isac partners."
19.6,"publish information for all workforce members, regarding reporting computer anomalies and incidents, to the incident handling team. such information should be included in routine employee awareness activities."
19.7,"plan and conduct routine incident response exercises and scenarios for the workforce involved in the incident response to maintain awareness and comfort in responding to real world threats. exercises should test communication channels, decision making, and incident responders technical capabilities using tools and data available to them."
19.8,create incident scoring and prioritization schema based on known or potential impact to your organization. utilize score to define frequency of status updates and escalation procedures.
20.1,"establish a program for penetration tests that includes a full scope of blended attacks, such as wireless, client-based, and web application attacks."
20.2,conduct regular external and internal penetration tests to identify vulnerabilities and attack vectors that can be used to exploit enterprise systems successfully.
20.3,perform periodic red team exercises to test organizational readiness to identify and stop attacks or to respond quickly and effectively.
20.4,"include tests for the presence of unprotected system information and artifacts that would be useful to attackers, including network diagrams, configuration files, older penetration test reports, emails or documents containing passwords or other information critical to system operation."
20.5,"create a test bed that mimics a production environment for specific penetration tests and red team attacks against elements that are not typically tested in production, such as attacks against supervisory control and data acquisition and other control systems."
20.6,use vulnerability scanning and penetration testing tools in concert. the results of vulnerability scanning assessments should be used as a starting point to guide and focus penetration testing efforts.
20.7,"wherever possible, ensure that red team results are documented using open, machine-readable standards e.g., scap. devise a scoring method for determining the results of red team exercises so that results can be compared over time."
20.8,"any user or system accounts used to perform penetration testing should be controlled and monitored to make sure they are only being used for legitimate purposes, and are removed or restored to normal function after testing is over."
